@RELATION bitcoin_clustering

@ATTRIBUTE open_price NUMERIC
@ATTRIBUTE high_price NUMERIC
@ATTRIBUTE low_price NUMERIC
@ATTRIBUTE close_price NUMERIC
@ATTRIBUTE volume NUMERIC

@DATA
144131000.0,145018000.0,143900000.0,144559000.0,56.95621099
144703000.0,145261000.0,144418000.0,145261000.0,35.99375645
145270000.0,146277000.0,145261000.0,145607000.0,39.75149951
145607000.0,145800000.0,145167000.0,145398000.0,32.50604143
145398000.0,145835000.0,145251000.0,145661000.0,24.18327647
145638000.0,145707000.0,145100000.0,145130000.0,32.96933488
145136000.0,145690000.0,145100000.0,145456000.0,36.43337574
145456000.0,145800000.0,145233000.0,145770000.0,47.4205544
145757000.0,146036000.0,145471000.0,145499000.0,46.00845417
145501000.0,145886000.0,145388000.0,145555000.0,36.19718402
145555000.0,145900000.0,145447000.0,145770000.0,21.37198044
145770000.0,146128000.0,145625000.0,146077000.0,29.89154398
146077000.0,146112000.0,145840000.0,145846000.0,31.23645868
145846000.0,146000000.0,145300000.0,145324000.0,25.84920028
145330000.0,145677000.0,145011000.0,145610000.0,31.30790342
145622000.0,145920000.0,145400000.0,145691000.0,21.60808505
145699000.0,145880000.0,145073000.0,145346000.0,24.69260464
145346000.0,145426000.0,144595000.0,144711000.0,63.24127629
144711000.0,145456000.0,144646000.0,145398000.0,57.86044601
145398000.0,145456000.0,144999000.0,145012000.0,33.20936592
145011000.0,145106000.0,144365000.0,145065000.0,86.17393653
145105000.0,146000000.0,144771000.0,145131000.0,75.24365925
145147000.0,145600000.0,144640000.0,145411000.0,29.27880788
145411000.0,145541000.0,144950000.0,145069000.0,13.49916937
145138000.0,145236000.0,144186000.0,145003000.0,32.59879456
145131000.0,145500000.0,144186000.0,144273000.0,27.89644208
144301000.0,145238000.0,144150000.0,144507000.0,23.23066031
144556000.0,145598000.0,144302000.0,145426000.0,30.64406474
145426000.0,145660000.0,144880000.0,145577000.0,31.87157179
145641000.0,145682000.0,145226000.0,145336000.0,21.55820889
145330000.0,145383000.0,145109000.0,145380000.0,28.72764672
145381000.0,145899000.0,145049000.0,145616000.0,79.87662979
145616000.0,145690000.0,145100000.0,145521000.0,58.26851018
145521000.0,146000000.0,145385000.0,145696000.0,64.79180743
145734000.0,145925000.0,145600000.0,145835000.0,44.93584596
145835000.0,145900000.0,145561000.0,145701000.0,28.0335746
145701000.0,145855000.0,145521000.0,145521000.0,28.46838889
145576000.0,145631000.0,145273000.0,145424000.0,29.20553181
145424000.0,145581000.0,145303000.0,145325000.0,17.90118196
145324000.0,145600000.0,145300000.0,145361000.0,21.45479158
145360000.0,145600000.0,145304000.0,145592000.0,15.87128602
145592000.0,145655000.0,145379000.0,145510000.0,16.836899
145510000.0,145510000.0,145300000.0,145405000.0,17.25349316
145405000.0,145649000.0,145323000.0,145435000.0,13.26945562
145438000.0,145445000.0,144702000.0,144823000.0,39.91144053
144845000.0,145273000.0,144565000.0,144665000.0,34.77503236
144723000.0,145033000.0,144710000.0,144823000.0,35.45489098
144826000.0,145105000.0,144505000.0,144507000.0,18.14136924
144542000.0,145383000.0,144500000.0,144935000.0,21.6283315
145000000.0,145177000.0,144699000.0,144866000.0,13.93337542
144866000.0,144902000.0,144501000.0,144620000.0,20.4718063
144655000.0,144810000.0,144550000.0,144591000.0,13.41434671
144591000.0,144809000.0,144550000.0,144635000.0,17.88559736
144635000.0,145194000.0,144634000.0,144901000.0,25.02843165
144901000.0,145196000.0,144818000.0,144978000.0,23.9595245
144979000.0,145007000.0,144612000.0,144861000.0,34.57703606
144861000.0,144864000.0,144373000.0,144828000.0,48.22333886
144800000.0,144862000.0,144500000.0,144600000.0,21.73149611
144633000.0,144690000.0,144466000.0,144467000.0,28.67293186
144466000.0,144486000.0,143998000.0,144000000.0,86.17110699
144000000.0,144415000.0,143997000.0,144401000.0,39.02411365
144400000.0,144714000.0,144400000.0,144610000.0,32.41630534
144610000.0,146040000.0,144549000.0,146039000.0,107.12192609
146039000.0,146930000.0,146000000.0,146230000.0,151.26559521
146150000.0,146236000.0,145847000.0,146097000.0,52.42631565
146048000.0,146400000.0,145915000.0,146156000.0,30.31940466
146149000.0,146211000.0,145900000.0,146070000.0,26.93054464
146070000.0,146248000.0,145986000.0,146207000.0,26.38760961
146204000.0,146361000.0,145555000.0,145771000.0,41.75474013
145899000.0,145988000.0,144200000.0,144246000.0,101.43468096
144236000.0,145199000.0,144200000.0,144816000.0,54.42492844
144816000.0,144957000.0,144000000.0,144265000.0,52.61678803
144266000.0,144370000.0,143107000.0,144021000.0,171.00727769
144001000.0,144086000.0,143668000.0,143818000.0,27.12342578
143745000.0,144300000.0,143639000.0,144172000.0,19.78187914
144150000.0,144692000.0,144020000.0,144629000.0,17.12300571
144629000.0,144630000.0,144223000.0,144370000.0,44.06724462
144304000.0,144373000.0,143752000.0,143836000.0,63.99206556
143818000.0,143966000.0,143645000.0,143956000.0,37.0275175
143956000.0,144001000.0,143700000.0,143940000.0,45.7711795
143940000.0,144077000.0,143770000.0,144077000.0,34.9596014
144077000.0,144239000.0,144049000.0,144200000.0,27.77823083
144104000.0,144272000.0,144103000.0,144155000.0,23.93449495
144155000.0,144189000.0,143895000.0,143897000.0,22.99639363
143897000.0,144050000.0,143748000.0,143908000.0,21.9307721
143908000.0,144122000.0,143777000.0,144116000.0,16.94028867
144116000.0,144122000.0,143855000.0,143855000.0,21.61921551
143855000.0,144379000.0,143855000.0,144379000.0,21.88406148
144378000.0,144392000.0,144082000.0,144380000.0,18.29017143
144382000.0,144427000.0,144242000.0,144270000.0,19.85361662
144271000.0,144412000.0,144187000.0,144314000.0,15.38799102
144314000.0,144363000.0,144192000.0,144268000.0,17.22845698
144268000.0,144299000.0,144029000.0,144105000.0,15.63551348
144105000.0,144400000.0,144000000.0,144132000.0,22.16648917
144132000.0,144300000.0,144000000.0,144141000.0,12.78339362
144240000.0,144296000.0,144130000.0,144180000.0,6.48851538
144186000.0,144253000.0,143969000.0,143971000.0,11.70844714
143975000.0,144245000.0,143519000.0,143541000.0,21.25155707
143542000.0,143769000.0,143032000.0,143033000.0,66.04531527
143033000.0,143837000.0,143024000.0,143710000.0,35.94666737
143771000.0,143778000.0,142050000.0,142070000.0,237.75724105
142070000.0,142700000.0,141800000.0,142029000.0,154.23145334
142029000.0,142951000.0,141151000.0,142782000.0,199.98948025
142811000.0,144900000.0,142300000.0,144176000.0,226.94503912
144165000.0,144200000.0,142999000.0,143160000.0,80.60179711
143100000.0,143875000.0,142269000.0,142866000.0,135.38824367
142865000.0,143224000.0,142556000.0,142817000.0,78.03865231
142885000.0,143379000.0,142761000.0,143000000.0,39.92727767
143001000.0,143547000.0,143000000.0,143488000.0,37.54601608
143488000.0,143488000.0,143177000.0,143190000.0,18.39266101
143190000.0,143235000.0,142583000.0,142904000.0,34.47827539
142904000.0,143180000.0,142721000.0,143180000.0,20.04382765
143180000.0,143390000.0,142324000.0,142425000.0,58.3833571
142425000.0,142928000.0,142396000.0,142923000.0,42.18100639
142922000.0,143150000.0,142867000.0,143150000.0,45.48928321
143145000.0,143229000.0,143000000.0,143228000.0,36.95862774
143226000.0,143235000.0,140001000.0,141031000.0,513.48344385
141030000.0,141421000.0,138500000.0,138858000.0,747.51731205
138847000.0,139265000.0,138068000.0,138069000.0,216.57835221
138068000.0,138779000.0,137777000.0,138700000.0,184.36709768
138700000.0,139600000.0,138393000.0,138610000.0,88.18582096
138580000.0,138900000.0,138437000.0,138455000.0,25.32419003
138455000.0,138535000.0,137683000.0,137717000.0,61.03705365
137717000.0,139241000.0,137127000.0,138919000.0,172.90915444
138922000.0,139107000.0,138000000.0,138257000.0,110.6807117
138257000.0,140900000.0,138000000.0,140900000.0,230.97396572
140903000.0,141135000.0,140550000.0,140908000.0,130.44888161
140908000.0,142120000.0,140397000.0,141300000.0,165.75604319
141300000.0,141632000.0,140713000.0,141600000.0,87.85938111
141555000.0,141903000.0,141415000.0,141728000.0,60.78794373
141728000.0,141800000.0,141100000.0,141298000.0,47.7578627
141298000.0,141518000.0,141000000.0,141424000.0,52.56889949
141386000.0,142110000.0,141383000.0,142110000.0,70.25032945
142110000.0,142500000.0,142050000.0,142417000.0,72.78517034
142416000.0,142485000.0,142225000.0,142390000.0,34.29619543
142389000.0,142462000.0,142069000.0,142329000.0,29.30453733
142328000.0,142391000.0,141994000.0,142137000.0,73.08542639
142137000.0,142171000.0,141424000.0,141800000.0,50.93482978
141822000.0,141995000.0,141404000.0,141603000.0,48.83826901
141604000.0,142177000.0,141160000.0,142164000.0,51.02887776
142164000.0,143161000.0,141052000.0,143064000.0,139.78877083
143064000.0,143300000.0,141809000.0,141829000.0,132.7601982
141901000.0,142536000.0,141610000.0,141853000.0,32.69112093
141802000.0,141866000.0,139698000.0,140792000.0,195.70765765
140792000.0,143061000.0,140589000.0,142800000.0,93.71878852
142800000.0,143522000.0,142630000.0,143117000.0,86.98384561
143069000.0,143330000.0,142547000.0,143275000.0,44.13138299
143275000.0,143980000.0,142968000.0,143739000.0,90.85512275
143740000.0,144290000.0,143739000.0,144031000.0,116.25906462
144066000.0,147101000.0,144031000.0,146445000.0,443.45306991
146445000.0,146690000.0,146163000.0,146182000.0,201.34959305
146180000.0,146387000.0,145267000.0,145507000.0,144.76633218
145500000.0,146000000.0,145296000.0,145960000.0,79.36490342
145959000.0,146015000.0,145133000.0,145133000.0,72.04371662
145133000.0,145434000.0,145000000.0,145278000.0,44.03872675
145278000.0,145350000.0,145000000.0,145096000.0,51.95249929
145096000.0,145841000.0,145025000.0,145699000.0,62.34417385
145699000.0,146100000.0,145631000.0,146021000.0,80.59704723
146021000.0,146073000.0,145044000.0,145050000.0,80.15156139
145047000.0,145129000.0,144222000.0,144559000.0,138.84790608
144558000.0,145533000.0,144558000.0,145013000.0,53.5104896
145013000.0,145198000.0,144938000.0,145197000.0,35.37843318
145197000.0,145298000.0,144800000.0,144974000.0,32.7916029
144972000.0,145005000.0,144612000.0,144820000.0,33.17171302
144813000.0,145006000.0,144564000.0,144779000.0,48.18042535
144730000.0,145363000.0,144622000.0,145353000.0,58.25193981
145185000.0,145502000.0,144890000.0,144925000.0,32.31662653
144925000.0,145929000.0,144900000.0,145924000.0,34.32746386
145882000.0,146036000.0,145360000.0,145898000.0,33.48733731
145796000.0,145963000.0,145191000.0,145196000.0,16.68386928
145191000.0,145308000.0,144903000.0,145300000.0,26.05788087
145219000.0,145725000.0,145038000.0,145716000.0,17.74562628
145716000.0,145846000.0,145453000.0,145704000.0,27.00423991
145706000.0,145774000.0,145500000.0,145640000.0,35.23694655
145640000.0,145641000.0,145200000.0,145625000.0,34.66966001
145626000.0,146314000.0,145375000.0,145986000.0,98.30123659
145987000.0,146084000.0,145360000.0,145946000.0,53.97509733
145946000.0,146500000.0,145945000.0,146282000.0,84.2258686
146282000.0,146500000.0,146000000.0,146090000.0,32.41990262
146072000.0,146250000.0,145923000.0,146009000.0,37.02953567
146029000.0,146213000.0,145900000.0,146110000.0,34.09344618
146110000.0,146400000.0,146000000.0,146350000.0,30.41845597
146350000.0,146500000.0,146287000.0,146401000.0,34.28141109
146387000.0,146499000.0,146177000.0,146420000.0,39.02226869
146495000.0,146984000.0,146300000.0,146624000.0,82.20013013
146624000.0,147350000.0,146624000.0,147199000.0,89.51747719
147198000.0,147520000.0,147000000.0,147417000.0,47.24383101
147417000.0,147553000.0,147100000.0,147543000.0,65.25934625
147543000.0,148620000.0,147519000.0,148486000.0,179.91392208
148470000.0,148600000.0,147635000.0,147868000.0,120.19359755
147868000.0,147881000.0,146922000.0,147200000.0,84.58476446
147170000.0,147977000.0,147168000.0,147499000.0,42.04831385
147354000.0,147843000.0,147100000.0,147584000.0,17.81123561
147584000.0,147790000.0,147436000.0,147666000.0,10.50716431
147627000.0,148090000.0,147576000.0,147911000.0,19.94379981
147901000.0,148072000.0,147666000.0,147974000.0,22.45936768
147974000.0,148100000.0,147500000.0,147658000.0,20.16154485
147658000.0,147678000.0,147204000.0,147275000.0,32.97406672
147264000.0,147500000.0,147057000.0,147365000.0,40.00366257
147365000.0,147790000.0,147200000.0,147298000.0,69.94715924
147298000.0,147830000.0,146980000.0,147655000.0,69.23665256
147565000.0,148104000.0,147565000.0,147980000.0,57.23539171
147886000.0,148200000.0,147629000.0,147714000.0,45.69594852
147713000.0,147810000.0,147611000.0,147662000.0,24.74091982
147662000.0,147692000.0,147472000.0,147480000.0,26.33131971
147480000.0,147699000.0,147475000.0,147575000.0,22.15823385
147575000.0,147925000.0,147544000.0,147622000.0,32.05083076
147618000.0,148205000.0,147500000.0,147710000.0,50.18555272
147663000.0,147710000.0,147121000.0,147216000.0,49.61747505
147216000.0,147525000.0,147215000.0,147452000.0,31.11059888
147451000.0,147498000.0,147200000.0,147423000.0,33.27152532
147423000.0,147430000.0,147000000.0,147032000.0,37.44103578
147032000.0,147300000.0,146694000.0,146783000.0,71.05271087
146763000.0,147729000.0,146730000.0,147468000.0,79.23233227
147476000.0,147495000.0,146500000.0,147400000.0,45.79757147
147370000.0,147447000.0,146876000.0,146980000.0,18.39752735
147048000.0,147340000.0,146998000.0,147030000.0,5.49514885
147191000.0,147634000.0,147029000.0,147462000.0,11.47187122
147462000.0,147756000.0,147369000.0,147717000.0,17.50472851
147753000.0,148094000.0,147607000.0,147959000.0,32.11408514
147960000.0,147961000.0,147001000.0,147196000.0,35.66232984
147236000.0,147547000.0,147062000.0,147166000.0,30.86129625
147221000.0,147221000.0,146846000.0,146852000.0,53.72635955
146868000.0,147199000.0,146133000.0,146164000.0,95.73724646
146289000.0,147012000.0,146000000.0,147000000.0,83.02109921
147000000.0,147048000.0,146832000.0,146943000.0,27.35211722
146925000.0,147384000.0,146919000.0,147272000.0,25.51201638
147272000.0,147364000.0,147207000.0,147358000.0,43.38181959
147359000.0,147359000.0,147037000.0,147105000.0,27.94322799
147105000.0,147140000.0,146881000.0,147106000.0,22.79190312
147100000.0,147590000.0,146635000.0,146742000.0,51.98573036
146742000.0,146910000.0,146387000.0,146803000.0,50.42878761
146803000.0,147012000.0,146503000.0,147008000.0,23.54859855
147000000.0,147193000.0,146852000.0,146930000.0,22.85925278
146904000.0,147122000.0,146808000.0,146984000.0,18.47081037
147026000.0,147201000.0,146639000.0,146659000.0,32.2383778
146639000.0,147098000.0,146500000.0,146946000.0,39.07855073
146946000.0,147096000.0,146400000.0,146487000.0,31.51843616
146488000.0,147408000.0,146471000.0,147393000.0,32.75666278
147331000.0,147628000.0,147126000.0,147486000.0,26.54954685
147460000.0,147498000.0,146538000.0,147086000.0,22.52265463
147005000.0,147125000.0,146550000.0,146800000.0,10.29920479
146758000.0,147200000.0,146645000.0,146980000.0,12.85620536
147007000.0,147299000.0,146822000.0,147244000.0,7.90469707
147165000.0,147315000.0,147026000.0,147083000.0,19.70628629
147086000.0,147200000.0,147085000.0,147098000.0,9.98652387
147098000.0,147117000.0,146920000.0,147058000.0,19.96046985
147001000.0,147190000.0,146799000.0,147178000.0,31.58192823
147175000.0,147240000.0,146947000.0,147240000.0,17.62895079
147240000.0,147240000.0,147034000.0,147034000.0,22.44357207
147035000.0,147354000.0,146978000.0,147353000.0,17.27186727
147352000.0,147373000.0,147164000.0,147196000.0,17.60456411
147197000.0,147363000.0,147157000.0,147324000.0,13.79681917
147324000.0,147429000.0,147310000.0,147355000.0,16.87816084
147355000.0,147443000.0,147353000.0,147380000.0,14.58017103
147380000.0,147479000.0,147249000.0,147291000.0,14.27928154
147291000.0,147300000.0,147185000.0,147280000.0,14.33489401
147278000.0,147288000.0,147147000.0,147183000.0,8.38309372
147168000.0,147280000.0,147109000.0,147271000.0,8.66594394
147280000.0,147300000.0,147147000.0,147200000.0,9.84932435
147197000.0,147300000.0,147000000.0,147004000.0,15.44320336
147004000.0,147159000.0,146990000.0,147075000.0,9.10306926
147075000.0,147347000.0,147064000.0,147339000.0,8.01202225
147338000.0,147375000.0,147149000.0,147289000.0,12.96071105
147250000.0,147396000.0,147153000.0,147290000.0,5.68462184
147276000.0,147290000.0,147069000.0,147117000.0,3.63297755
147117000.0,147173000.0,147064000.0,147128000.0,2.15979748
147090000.0,147173000.0,147060000.0,147090000.0,4.76642757
147090000.0,147141000.0,147055000.0,147083000.0,5.84719917
147136000.0,147265000.0,147077000.0,147237000.0,9.24903451
147237000.0,147241000.0,147171000.0,147174000.0,7.1243955
147174000.0,147325000.0,147174000.0,147323000.0,22.24873333
147323000.0,147325000.0,147263000.0,147278000.0,11.52163751
147278000.0,147280000.0,147099000.0,147214000.0,16.97920774
147239000.0,147251000.0,147091000.0,147097000.0,11.46714
147098000.0,147153000.0,147094000.0,147135000.0,8.30068523
147135000.0,147250000.0,147100000.0,147250000.0,9.89141906
147242000.0,147250000.0,147174000.0,147239000.0,8.95626635
147238000.0,147280000.0,147209000.0,147265000.0,13.46865832
147262000.0,147700000.0,147252000.0,147693000.0,50.80568822
147642000.0,148000000.0,147510000.0,147840000.0,56.18712592
147800000.0,148200000.0,147800000.0,148174000.0,68.8262054
148173000.0,148500000.0,148000000.0,148499000.0,56.33740965
148495000.0,148502000.0,148000000.0,148183000.0,46.55696531
148162000.0,148200000.0,147881000.0,148031000.0,26.68968984
148031000.0,148200000.0,147850000.0,147953000.0,27.05383877
147885000.0,148087000.0,147700000.0,147786000.0,17.56774484
147786000.0,147799000.0,147300000.0,147615000.0,25.31535898
147552000.0,147644000.0,147275000.0,147536000.0,12.41556742
147496000.0,147694000.0,147396000.0,147621000.0,8.99896511
147522000.0,147645000.0,147368000.0,147373000.0,16.46696048
147373000.0,147604000.0,147339000.0,147458000.0,10.69768025
147458000.0,147696000.0,147350000.0,147439000.0,21.04509341
147435000.0,148000000.0,147405000.0,147704000.0,55.86985083
147704000.0,148050000.0,147650000.0,147996000.0,47.28780709
147996000.0,148480000.0,147910000.0,148300000.0,74.69880886
148299000.0,148300000.0,148005000.0,148117000.0,56.10295515
148116000.0,148159000.0,147781000.0,147810000.0,49.66848064
147810000.0,147920000.0,147778000.0,147920000.0,31.20813438
147919000.0,148000000.0,147628000.0,147628000.0,31.29160497
147628000.0,147633000.0,147381000.0,147530000.0,47.78703597
147530000.0,147571000.0,146600000.0,146700000.0,104.29655781
146698000.0,146995000.0,146601000.0,146910000.0,46.96296615
146910000.0,147002000.0,146650000.0,146650000.0,33.66429035
146650000.0,146966000.0,146532000.0,146692000.0,31.43270776
146692000.0,146940000.0,146609000.0,146903000.0,22.96922295
146903000.0,147300000.0,146812000.0,146939000.0,33.95344769
146941000.0,147240000.0,146900000.0,146978000.0,20.47455014
146978000.0,147308000.0,146935000.0,146999000.0,25.8192704
147000000.0,147060000.0,146192000.0,146200000.0,63.35641645
146192000.0,147000000.0,146060000.0,146823000.0,62.93649849
146824000.0,147000000.0,146480000.0,146611000.0,17.30161046
146611000.0,146715000.0,146611000.0,146715000.0,0.0212416
146611000.0,146714000.0,146000000.0,146000000.0,35.88437531
146000000.0,146281000.0,145740000.0,145759000.0,154.52743668
145759000.0,146150000.0,145500000.0,145995000.0,114.14287566
145978000.0,146149000.0,145781000.0,145834000.0,46.67605826
145834000.0,146150000.0,145800000.0,145890000.0,23.68912923
145890000.0,145979000.0,145831000.0,145947000.0,28.44274261
145925000.0,145979000.0,145600000.0,145675000.0,28.91318996
145600000.0,145675000.0,145345000.0,145618000.0,72.3093035
145618000.0,145688000.0,145407000.0,145592000.0,31.26176859
145589000.0,146075000.0,145440000.0,146073000.0,33.58103336
146075000.0,146086000.0,145599000.0,145601000.0,22.55699126
145601000.0,145818000.0,145486000.0,145509000.0,34.55664911
145508000.0,145664000.0,145364000.0,145415000.0,28.28592477
145415000.0,145677000.0,145345000.0,145647000.0,17.3769246
145647000.0,145730000.0,145399000.0,145618000.0,19.95274564
145679000.0,146150000.0,145557000.0,146032000.0,45.24337542
146120000.0,146678000.0,145105000.0,145201000.0,114.92069181
145201000.0,145588000.0,145083000.0,145400000.0,51.3588674
145400000.0,145771000.0,145277000.0,145550000.0,12.60590762
145601000.0,145747000.0,145400000.0,145744000.0,6.40363705
145729000.0,145767000.0,145190000.0,145315000.0,5.47055389
145214000.0,145450000.0,145000000.0,145000000.0,42.10662237
145000000.0,145600000.0,144865000.0,145516000.0,48.61550696
145516000.0,145700000.0,145230000.0,145274000.0,14.80714939
145274000.0,145500000.0,145000000.0,145005000.0,17.00197732
145005000.0,145144000.0,144710000.0,145019000.0,55.30122429
145019000.0,145143000.0,144384000.0,144384000.0,59.93311407
144384000.0,145003000.0,144265000.0,145003000.0,78.99957266
145003000.0,145400000.0,144890000.0,145222000.0,36.5609411
145222000.0,145685000.0,145218000.0,145615000.0,35.72878153
145615000.0,145756000.0,145538000.0,145697000.0,30.85980499
145683000.0,146103000.0,145681000.0,146101000.0,33.70994993
146101000.0,146500000.0,146081000.0,146467000.0,47.32689325
146467000.0,146666000.0,146257000.0,146533000.0,41.1585842
146532000.0,147250000.0,146532000.0,147118000.0,118.5851688
147096000.0,147162000.0,146867000.0,147097000.0,40.06649061
147057000.0,147200000.0,147000000.0,147166000.0,39.07579376
147166000.0,147213000.0,146636000.0,146797000.0,41.43846523
146769000.0,147000000.0,146457000.0,146944000.0,45.14984113
146941000.0,147450000.0,146729000.0,147252000.0,66.06695273
147252000.0,147577000.0,147250000.0,147506000.0,63.60883471
147507000.0,148000000.0,147500000.0,147999000.0,80.00569755
147999000.0,148930000.0,147983000.0,148549000.0,184.44094505
148415000.0,148860000.0,148007000.0,148219000.0,67.11367076
148174000.0,148603000.0,148173000.0,148603000.0,24.58468224
148535000.0,148732000.0,148370000.0,148642000.0,36.28329628
148642000.0,148774000.0,148000000.0,148000000.0,45.79870149
148000000.0,148234000.0,147753000.0,148215000.0,49.14005705
148215000.0,148234000.0,147550000.0,147572000.0,44.76389225
147572000.0,147575000.0,147285000.0,147372000.0,46.2948759
147372000.0,148010000.0,147364000.0,147888000.0,57.67749417
147888000.0,148300000.0,147800000.0,148128000.0,41.88602826
148128000.0,148130000.0,147521000.0,147895000.0,32.21945689
147895000.0,147979000.0,147599000.0,147703000.0,24.7441365
147703000.0,148144000.0,147655000.0,147885000.0,27.71096042
147885000.0,148500000.0,147809000.0,148499000.0,51.1202638
148499000.0,148500000.0,148311000.0,148450000.0,38.56442975
148449000.0,148450000.0,148005000.0,148196000.0,42.86752993
148196000.0,148485000.0,148194000.0,148394000.0,31.68738614
148376000.0,149550000.0,148330000.0,149248000.0,163.87071781
149247000.0,149249000.0,148727000.0,149100000.0,81.10642466
149100000.0,149229000.0,148801000.0,148801000.0,38.52354326
148801000.0,149103000.0,148000000.0,148515000.0,114.47655462
148465000.0,149755000.0,148400000.0,149538000.0,146.09185262
149532000.0,149739000.0,149000000.0,149093000.0,86.40473042
149092000.0,149165000.0,148575000.0,148577000.0,36.59981748
148577000.0,149300000.0,148550000.0,149039000.0,29.71454516
149039000.0,149459000.0,148985000.0,149336000.0,10.86049704
149364000.0,149444000.0,149010000.0,149258000.0,13.0603135
149258000.0,149460000.0,149239000.0,149320000.0,11.11426286
149392000.0,149507000.0,149317000.0,149495000.0,25.21062397
149495000.0,149503000.0,149057000.0,149250000.0,25.66236123
149250000.0,149308000.0,148999000.0,149000000.0,19.03464882
149000000.0,149000000.0,148650000.0,148737000.0,32.20379586
148737000.0,149339000.0,148730000.0,149163000.0,59.06358027
149206000.0,149360000.0,149042000.0,149130000.0,27.77972942
149130000.0,149208000.0,148501000.0,148622000.0,49.87330026
148654000.0,148764000.0,148550000.0,148756000.0,28.19965233
148756000.0,148760000.0,148288000.0,148336000.0,38.02704962
148336000.0,148738000.0,148250000.0,148377000.0,33.08073171
148377000.0,148445000.0,148171000.0,148437000.0,39.1308157
148440000.0,148662000.0,148062000.0,148075000.0,40.73482198
148075000.0,148402000.0,147989000.0,148256000.0,42.3188116
148256000.0,148682000.0,148200000.0,148672000.0,32.7588704
148673000.0,148683000.0,148495000.0,148501000.0,16.79898212
148501000.0,148685000.0,148370000.0,148422000.0,15.42016847
148374000.0,148629000.0,148153000.0,148267000.0,23.88065406
148268000.0,148395000.0,147500000.0,147501000.0,75.7394519
147503000.0,147800000.0,147050000.0,147251000.0,99.52001753
147290000.0,147613000.0,147184000.0,147194000.0,38.45500953
147194000.0,147440000.0,146975000.0,147248000.0,46.56331238
147253000.0,147614000.0,147249000.0,147592000.0,9.73154143
147592000.0,147689000.0,147000000.0,147147000.0,15.652802
147146000.0,147363000.0,146929000.0,147201000.0,14.9847177
147201000.0,147674000.0,147111000.0,147568000.0,10.23257436
147526000.0,147700000.0,147525000.0,147699000.0,14.89034957
147699000.0,148174000.0,147678000.0,148062000.0,26.39505873
148065000.0,148066000.0,147797000.0,147797000.0,20.412067
147798000.0,148180000.0,147753000.0,148119000.0,25.5162252
148119000.0,148134000.0,147655000.0,147759000.0,20.01685575
147760000.0,148070000.0,147655000.0,147925000.0,16.3267887
148043000.0,148200000.0,147903000.0,148100000.0,20.44290801
148090000.0,148202000.0,147902000.0,148011000.0,13.99849729
148011000.0,148099000.0,147804000.0,147995000.0,10.49350236
147995000.0,148120000.0,147800000.0,148086000.0,16.94748037
148032000.0,148119000.0,147770000.0,147775000.0,17.33022266
147776000.0,148000000.0,147700000.0,147909000.0,12.85226807
147909000.0,148099000.0,147800000.0,147973000.0,12.83057919
148071000.0,148084000.0,147917000.0,148047000.0,9.93183405
148047000.0,148050000.0,147979000.0,147999000.0,9.18782695
147998000.0,148000000.0,147845000.0,147978000.0,8.94796486
147978000.0,148048000.0,147880000.0,148000000.0,15.22165773
148032000.0,148032000.0,147926000.0,147986000.0,7.56687728
147986000.0,148062000.0,147886000.0,147886000.0,13.30718562
147886000.0,148000000.0,147700000.0,147999000.0,9.77438149
148000000.0,148072000.0,147833000.0,148011000.0,4.23591763
147999000.0,148050000.0,147885000.0,148050000.0,4.45645819
147975000.0,148125000.0,147934000.0,148101000.0,2.65780848
148125000.0,148178000.0,147979000.0,148176000.0,3.87781864
148176000.0,148200000.0,148110000.0,148119000.0,6.63861325
148120000.0,148400000.0,148045000.0,148268000.0,15.27004195
148268000.0,148270000.0,148106000.0,148197000.0,12.09048235
148197000.0,148204000.0,147881000.0,148130000.0,19.40341716
148129000.0,148205000.0,148000000.0,148148000.0,8.2221957
148148000.0,148148000.0,148001000.0,148002000.0,5.49205568
148002000.0,148056000.0,147857000.0,147943000.0,13.28651424
147943000.0,147997000.0,147817000.0,147847000.0,13.2632912
147849000.0,147967000.0,147800000.0,147893000.0,11.20206477
147874000.0,147968000.0,147801000.0,147820000.0,13.75613933
147820000.0,147844000.0,147687000.0,147728000.0,22.39874001
147729000.0,147999000.0,147720000.0,147734000.0,11.33862387
147732000.0,147776000.0,147500000.0,147566000.0,35.66804562
147663000.0,147810000.0,147531000.0,147531000.0,27.79525549
147531000.0,147637000.0,147411000.0,147515000.0,28.89362209
147546000.0,147790000.0,147502000.0,147790000.0,18.51598325
147790000.0,148700000.0,147750000.0,148200000.0,96.57292882
148200000.0,148428000.0,148096000.0,148266000.0,52.23537877
148264000.0,148434000.0,148128000.0,148315000.0,26.45431431
148303000.0,148396000.0,148150000.0,148218000.0,10.77645491
148245000.0,148432000.0,148128000.0,148256000.0,7.96458543
148250000.0,148375000.0,147801000.0,147976000.0,14.6068026
147981000.0,148053000.0,147752000.0,148025000.0,12.43250232
148025000.0,148391000.0,147913000.0,148054000.0,6.21567665
148123000.0,149100000.0,148054000.0,148608000.0,71.56540787
148606000.0,148883000.0,148478000.0,148534000.0,26.31970587
148533000.0,148545000.0,148301000.0,148500000.0,20.29762199
148500000.0,148501000.0,148140000.0,148141000.0,37.12740566
148140000.0,148540000.0,148050000.0,148512000.0,34.9877274
148512000.0,149064000.0,148500000.0,148872000.0,66.14526083
